"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-07-13","2015","07","13","","21.8","","16.7","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","20","","33",""
"2015-07-14","2015","07","14","","22.3","","13.8","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","23","","32",""
"2015-07-15","2015","07","15","","23.1","","13.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","27","","37",""
"2015-07-16","2015","07","16","","21.9","","15.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","28","","65",""
"2015-07-17","2015","07","17","","22.9","","13.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","30","","41",""
"2015-07-18","2015","07","18","","26.4","","16.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","31","","39",""
"2015-07-19","2015","07","19","","27.3","","17.8","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-07-20","2015","07","20","","24.3","","16.5","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","10","","48",""
"2015-07-21","2015","07","21","","22.7","","16.2","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","19","","37",""
"2015-07-22","2015","07","22","","22.5","","13.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","11","","37",""
"2015-07-23","2015","07","23","","23.4","","12.0","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","17","","39",""
"2015-07-24","2015","07","24","","18.1","","14.2","","16.2","","1.8","","0.0","","11.2","","0.0","","11.2","","0","","11","","32",""
"2015-07-25","2015","07","25","","21.8","","14.0","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","20","","37",""
"2015-07-26","2015","07","26","","18.3","","13.9","","16.1","","1.9","","0.0","","8.2","","0.0","","8.2","","0","","21","","33",""
"2015-07-27","2015","07","27","","21.4","","13.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","21","","33",""
"2015-07-28","2015","07","28","","22.4","","13.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","21","","33",""
"2015-07-29","2015","07","29","","24.2","","14.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-07-30","2015","07","30","","26.4","","14.0","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-07-31","2015","07","31","","25.5","","15.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-01","2015","08","01","","24.3","","16.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","30","","35",""
"2015-08-02","2015","08","02","","23.9","","17.5","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","30","","32",""
"2015-08-03","2015","08","03","","23.2","","14.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-04","2015","08","04","","22.5","","15.9","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","28","","39",""
"2015-08-05","2015","08","05","","19.3","","14.4","","16.9","","1.1","","0.0","","2.4","","0.0","","2.4","","0","","10","","37",""
"2015-08-06","2015","08","06","","22.4","","14.4","","18.4","","0.0","","0.4","","1.0","","0.0","","1.0","","0","","","","<31",""
"2015-08-07","2015","08","07","","23.2","","13.6","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","21","","33",""
"2015-08-08","2015","08","08","","21.8","","15.6","","18.7","","0.0","","0.7","","0.4","","0.0","","0.4","","0","","14","","33",""
"2015-08-09","2015","08","09","","23.4","","15.8","","19.6","","0.0","","1.6","","5.6","","0.0","","5.6","","0","","","","<31",""
"2015-08-10","2015","08","10","","22.6","","14.4","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2015-08-11","2015","08","11","","24.1","","14.6","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","30","","43",""
"2015-08-12","2015","08","12","","26.8","","17.1","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","29","","37",""
"2015-08-13","2015","08","13","","24.3","","15.8","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-14","2015","08","14","","18.8","","15.0","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","0","","11","","44",""
"2015-08-15","2015","08","15","","20.6","","14.5","","17.6","","0.4","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2015-08-16","2015","08","16","","22.2","","14.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-17","2015","08","17","","21.8","","12.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-18","2015","08","18","","22.8","","14.0","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","29","","41",""
"2015-08-19","2015","08","19","","24.6","","16.5","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","31","","39",""
"2015-08-20","2015","08","20","","22.4","","15.3","","18.9","","0.0","","0.9","","","M","0.0","","","M","0","","29","","46",""
"2015-08-21","2015","08","21","","21.0","","14.3","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","59",""
"2015-08-22","2015","08","22","","24.0","","10.6","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-23","2015","08","23","","22.7","","11.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-24","2015","08","24","","22.8","","12.9","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","21","","35",""
"2015-08-25","2015","08","25","","20.2","","11.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-26","2015","08","26","","21.8","","11.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-27","2015","08","27","","25.4","","14.7","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-08-28","2015","08","28","","21.5","","15.0","","18.3","","0.0","","0.3","","10.2","","0.0","","10.2","","0","","","","<31",""
"2015-08-29","2015","08","29","","21.4","","15.1","","18.3","","0.0","","0.3","","18.6","","0.0","","18.6","","0","","14","","80",""
"2015-08-30","2015","08","30","","20.2","","13.6","","16.9","","1.1","","0.0","","7.0","","0.0","","7.0","","0","","18","","41",""
"2015-08-31","2015","08","31","","16.5","","14.2","","15.4","","2.6","","0.0","","22.2","","0.0","","22.2","","0","","14","","52",""
"2015-09-01","2015","09","01","","16.2","","13.7","","15.0","","3.0","","0.0","","2.0","","0.0","","2.0","","0","","17","","56",""
"2015-09-02","2015","09","02","","17.0","","9.8","","13.4","","4.6","","0.0","","4.6","","0.0","","4.6","","0","","18","","39",""
"2015-09-03","2015","09","03","","16.4","","10.2","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2015-09-04","2015","09","04","","16.9","","7.6","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","31","","35",""
"2015-09-05","2015","09","05","","18.8","","8.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-09-06","2015","09","06","","16.7","","11.9","","14.3","","3.7","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2015-09-07","2015","09","07","","20.3","","11.5","","15.9","","2.1","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"2015-09-08","2015","09","08","","19.8","","13.8","","16.8","","1.2","","0.0","","3.4","","0.0","","3.4","","0","","10","","39",""
"2015-09-09","2015","09","09","","22.7","","14.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-09-10","2015","09","10","","20.2","","12.1","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","29","","32",""
"2015-09-11","2015","09","11","","20.1","","13.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","30","","33",""
"2015-09-12","2015","09","12","","20.6","","14.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","39",""
"2015-09-13","2015","09","13","","17.6","","13.8","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","28","","56",""
"2015-09-14","2015","09","14","","15.7","","8.5","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","29","","43",""
"2015-09-15","2015","09","15","","17.1","","10.3","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-09-16","2015","09","16","","19.2","","9.9","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","13","","33",""
"2015-09-17","2015","09","17","","18.1","","12.4","","15.3","","2.7","","0.0","","3.4","","0.0","","3.4","","0","","","","<31",""
"2015-09-18","2015","09","18","","16.8","","12.4","","14.6","","3.4","","0.0","","1.4","","0.0","","1.4","","0","","11","","32",""
"2015-09-19","2015","09","19","","17.1","","13.9","","15.5","","2.5","","0.0","","16.8","","0.0","","16.8","","0","","14","","37",""
"2015-09-20","2015","09","20","","20.6","","12.8","","16.7","","1.3","","0.0","","0.4","","0.0","","0.4","","0","","28","","63",""
"2015-09-21","2015","09","21","","15.9","","8.5","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","27","","56",""
"2015-09-22","2015","09","22","","16.8","","7.2","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","21","","32",""
"2015-09-23","2015","09","23","","18.2","","6.0","","12.1","","5.9","","0.0","","0.6","","0.0","","0.6","","0","","11","","35",""
"2015-09-24","2015","09","24","","17.5","","10.8","","14.2","","3.8","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"2015-09-25","2015","09","25","","15.6","","9.2","","12.4","","5.6","","0.0","","3.2","","0.0","","3.2","","0","","","","<31",""
"2015-09-26","2015","09","26","","15.5","","7.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","29","","46",""
"2015-09-27","2015","09","27","","14.9","","6.1","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-09-28","2015","09","28","","15.7","","5.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","31","","33",""
"2015-09-29","2015","09","29","","16.6","","7.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-09-30","2015","09","30","","17.1","","7.1","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-01","2015","10","01","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-02","2015","10","02","","14.6","","9.1","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-03","2015","10","03","","15.9","","6.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","29","","33",""
"2015-10-04","2015","10","04","","16.9","","6.1","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-05","2015","10","05","","16.4","","6.3","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-06","2015","10","06","","17.7","","7.8","","12.8","","5.2","","0.0","","2.2","","0.0","","2.2","","0","","10","","32",""
"2015-10-07","2015","10","07","","15.4","","13.1","","14.3","","3.7","","0.0","","14.6","","0.0","","14.6","","0","","","","<31",""
"2015-10-08","2015","10","08","","17.2","","13.1","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2015-10-09","2015","10","09","","18.8","","11.8","","15.3","","2.7","","0.0","","0.4","","0.0","","0.4","","0","","14","","44",""
"2015-10-10","2015","10","10","","17.8","","13.8","","15.8","","2.2","","0.0","","13.4","","0.0","","13.4","","0","","14","","54",""
"2015-10-11","2015","10","11","","15.6","","8.6","","12.1","","5.9","","0.0","","0.0","T","0.0","","0.0","T","0","","26","","41",""
"2015-10-12","2015","10","12","","13.2","","11.1","","12.2","","5.8","","0.0","","10.8","","0.0","","10.8","","0","","8","","33",""
"2015-10-13","2015","10","13","","14.5","","8.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","28","","33",""
"2015-10-14","2015","10","14","","13.1","","6.2","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"2015-10-15","2015","10","15","","14.6","","6.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-16","2015","10","16","","15.4","","4.7","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-17","2015","10","17","","16.5","","10.2","","13.4","","4.6","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2015-10-18","2015","10","18","","14.3","","12.4","","13.4","","4.6","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2015-10-19","2015","10","19","","14.5","","10.6","","12.6","","5.4","","0.0","","1.2","","0.0","","1.2","","0","","29","","32",""
"2015-10-20","2015","10","20","","14.4","","8.7","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-21","2015","10","21","","13.8","","6.2","","10.0","","8.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2015-10-22","2015","10","22","","13.0","","6.9","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-23","2015","10","23","","12.5","","5.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-24","2015","10","24","","12.2","","4.1","","8.2","","9.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2015-10-25","2015","10","25","","13.5","","8.4","","11.0","","7.0","","0.0","","1.8","","0.0","","1.8","","0","","31","","35",""
"2015-10-26","2015","10","26","","14.5","","9.0","","11.8","","6.2","","0.0","","6.6","","0.0","","6.6","","0","","15","","32",""
"2015-10-27","2015","10","27","","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-10-28","2015","10","28","","12.0","","9.2","","10.6","","7.4","","0.0","","15.8","","0.0","","15.8","","0","","","","<31",""
"2015-10-29","2015","10","29","","15.4","","10.0","","12.7","","5.3","","0.0","","5.6","","0.0","","5.6","","0","","","","<31",""
"2015-10-30","2015","10","30","","13.6","","10.2","","11.9","","6.1","","0.0","","16.4","","0.0","","16.4","","0","","24","","50",""
"2015-10-31","2015","10","31","","15.8","","9.2","","12.5","","5.5","","0.0","","22.6","","0.0","","22.6","","0","","7","","39",""
"2015-11-01","2015","11","01","","11.6","","7.1","","9.4","","8.6","","0.0","","25.2","","0.0","","25.2","","0","","14","","46",""
"2015-11-02","2015","11","02","","10.8","","4.6","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","37",""
"2015-11-03","2015","11","03","","10.1","","2.3","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-04","2015","11","04","","8.7","","2.2","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2015-11-05","2015","11","05","","10.9","","4.6","","7.8","","10.2","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"2015-11-06","2015","11","06","","10.6","","5.2","","7.9","","10.1","","0.0","","8.0","","0.0","","8.0","","0","","7","","33",""
"2015-11-07","2015","11","07","","11.1","","7.7","","9.4","","8.6","","0.0","","46.2","","0.0","","46.2","","0","","10","","46",""
"2015-11-08","2015","11","08","","10.3","","5.4","","7.9","","10.1","","0.0","","0.8","","0.0","","0.8","","0","","6","","35",""
"2015-11-09","2015","11","09","","9.6","","2.5","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"2015-11-10","2015","11","10","","8.9","","1.0","","5.0","","13.0","","0.0","","3.6","","0.0","","3.6","","0","","15","","46",""
"2015-11-11","2015","11","11","","10.2","","4.0","","7.1","","10.9","","0.0","","4.2","","0.0","","4.2","","0","","21","","43",""
"2015-11-12","2015","11","12","","9.2","","3.2","","6.2","","11.8","","0.0","","25.6","","0.0","","25.6","","0","","15","","59",""
"2015-11-13","2015","11","13","","12.2","","8.0","","10.1","","7.9","","0.0","","7.0","","0.0","","7.0","","0","","15","","52",""
"2015-11-14","2015","11","14","","8.9","","6.4","","7.7","","10.3","","0.0","","6.6","","0.0","","6.6","","0","","29","","32",""
"2015-11-15","2015","11","15","","8.1","","5.8","","7.0","","11.0","","0.0","","1.8","","0.0","","1.8","","0","","28","","59",""
"2015-11-16","2015","11","16","","6.9","","-0.3","","3.3","","14.7","","0.0","","26.0","","0.0","","26.0","","0","","7","","48",""
"2015-11-17","2015","11","17","","13.1","","5.5","","9.3","","8.7","","0.0","","5.8","","0.0","","5.8","","0","","30","","69",""
"2015-11-18","2015","11","18","","7.5","","3.4","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","28","","61",""
"2015-11-19","2015","11","19","","6.7","","-1.4","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","41",""
"2015-11-20","2015","11","20","","6.1","","-3.1","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-21","2015","11","21","","6.2","","-3.4","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-22","2015","11","22","","6.9","","-1.6","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-23","2015","11","23","","5.5","","3.0","","4.3","","13.7","","0.0","","6.2","","0.0","","6.2","","0","","","","<31",""
"2015-11-24","2015","11","24","","8.6","","-2.2","","3.2","","14.8","","0.0","","2.0","","0.0","","2.0","","0","","30","","37",""
"2015-11-25","2015","11","25","","6.3","","-4.0","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-26","2015","11","26","","6.4","","-3.7","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-27","2015","11","27","","6.3","","-4.0","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-28","2015","11","28","","5.2","","-4.7","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-29","2015","11","29","","4.3","","-4.5","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-11-30","2015","11","30","","7.5","","-5.3","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","8","","32",""
"2015-12-01","2015","12","01","","10.8","","5.2","","8.0","","10.0","","0.0","","11.6","","0.0","","11.6","","0","","10","","39",""
"2015-12-02","2015","12","02","","11.0","","6.8","","8.9","","9.1","","0.0","","2.2","","0.0","","2.2","","0","","10","","46",""
"2015-12-03","2015","12","03","","13.9","","7.1","","10.5","","7.5","","0.0","","9.0","","0.0","","9.0","","0","","12","","72",""
"2015-12-04","2015","12","04","","10.4","","4.4","","7.4","","10.6","","0.0","","3.0","","0.0","","3.0","","0","","16","","43",""
"2015-12-05","2015","12","05","","9.4","","6.9","","8.2","","9.8","","0.0","","32.2","","0.0","","32.2","","0","","10","","59",""
"2015-12-06","2015","12","06","","10.7","","7.4","","9.1","","8.9","","0.0","","18.8","","0.0","","18.8","","0","","14","","72",""
"2015-12-07","2015","12","07","","10.3","","8.5","","9.4","","8.6","","0.0","","10.6","","0.0","","10.6","","0","","16","","69",""
"2015-12-08","2015","12","08","","13.8","","8.1","","11.0","","7.0","","0.0","","16.6","","0.0","","16.6","","0","","13","","54",""
"2015-12-09","2015","12","09","","10.6","","6.5","","8.6","","9.4","","0.0","","8.8","","0.0","","8.8","","0","","21","","46",""
"2015-12-10","2015","12","10","","10.8","","5.8","","8.3","","9.7","","0.0","","9.0","","0.0","","9.0","","0","","12","","69",""
"2015-12-11","2015","12","11","","11.3","","2.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","13","","39",""
"2015-12-12","2015","12","12","","8.7","","1.5","","5.1","","12.9","","0.0","","26.4","","0.0","","26.4","","0","","17","","65",""
"2015-12-13","2015","12","13","","8.6","","5.9","","7.3","","10.7","","0.0","","13.2","","0.0","","13.2","","0","","28","","63",""
"2015-12-14","2015","12","14","","6.7","","1.8","","4.3","","13.7","","0.0","","0.8","","0.0","","0.8","","0","","29","","43",""
"2015-12-15","2015","12","15","","5.3","E","1.8","E","3.6","E","14.4","E","0.0","E","","M","","M","2.4","E","0","","","M","","M"
"2015-12-16","2015","12","16","","5.3","","0.1","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","29","","39",""
"2015-12-17","2015","12","17","","3.4","","0.8","","2.1","","15.9","","0.0","","12.8","","0.0","T","12.8","","0","","","","<31",""
"2015-12-18","2015","12","18","","8.5","","2.9","","5.7","","12.3","","0.0","","14.6","","0.0","","14.6","","0","","20","","48",""
"2015-12-19","2015","12","19","","7.3","","3.5","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","0","","15","","48",""
"2015-12-20","2015","12","20","","7.6","","2.3","","5.0","","13.0","","0.0","","7.2","","0.0","","7.2","","0","","15","","54",""
"2015-12-21","2015","12","21","","5.9","","2.0","","4.0","","14.0","","0.0","","2.4","","0.0","","2.4","","0","","29","","43",""
"2015-12-22","2015","12","22","","4.9","","-0.1","","2.4","","15.6","","0.0","","7.4","","0.0","","7.4","","0","","8","","35",""
"2015-12-23","2015","12","23","","6.1","","1.1","","3.6","","14.4","","0.0","","8.6","","0.0","","8.6","","0","","12","","33",""
"2015-12-24","2015","12","24","","5.0","","2.1","","3.6","","14.4","","0.0","","1.4","","0.0","","1.4","","0","","29","","32",""
"2015-12-25","2015","12","25","","5.1","","-0.7","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"2015-12-26","2015","12","26","","3.8","","-0.1","","1.9","","16.1","","0.0","","0.2","","0.0","","0.2","","0","","7","","32",""
"2015-12-27","2015","12","27","","5.4","","1.2","","3.3","","14.7","","0.0","","13.0","","0.0","","13.0","","0","","11","","48",""
"2015-12-28","2015","12","28","","4.6","","-0.4","","2.1","","15.9","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2015-12-29","2015","12","29","","5.6","","-1.9","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-12-30","2015","12","30","","2.6","","-4.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-12-31","2015","12","31","","2.7","","-5.4","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
